DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-06-08,93.0,14.0,53.0,24.0,0.0,0.0
2010-06-09,99.0,15.0,47.0,26.0,0.0,0.0
2010-06-10,89.0,17.0,51.0,24.0,0.0,0.0
2010-06-11,83.0,18.0,64.0,25.0,0.0,0.0
2010-06-12,86.0,9.0,53.0,22.0,0.0,0.0
2010-06-13,88.0,14.0,45.0,28.0,0.0,0.0
2010-06-14,100.0,17.0,52.0,29.0,0.0,0.0
2010-06-15,99.0,12.0,53.0,28.0,0.0,0.0
2010-06-16,97.0,20.0,53.0,24.0,0.0,0.0
2010-06-17,89.0,17.0,68.0,24.0,0.0,0.0
2010-06-18,75.0,13.0,50.0,31.0,0.0,0.0
2010-06-19,77.0,16.0,54.0,29.0,0.0,0.0
2010-06-20,91.0,17.0,58.0,34.0,0.0,0.0
2010-06-21,78.0,19.0,52.0,28.0,0.0,0.0
2010-06-22,79.0,18.0,45.0,26.0,0.0,0.0
2010-06-23,80.0,17.0,50.0,20.0,0.0,0.0
2010-06-24,89.0,17.0,41.0,37.0,0.0,0.0
2010-06-25,95.0,15.0,51.0,22.0,0.0,0.0
2010-06-26,79.0,20.0,52.0,28.0,0.0,0.0
2010-06-27,77.0,16.0,49.0,25.0,0.0,0.0
2010-06-28,86.0,19.0,52.0,20.0,0.0,0.0
2010-06-29,88.0,10.0,65.0,19.0,0.0,0.0
2010-06-30,66.0,9.0,55.0,22.0,0.0,0.0
2010-07-01,80.0,8.0,63.0,14.0,0.0,0.0
2010-07-02,92.0,15.0,54.0,27.0,0.0,0.0
2010-07-03,75.0,13.0,39.0,17.0,0.0,0.0
2010-07-04,68.0,14.0,63.0,25.0,0.0,0.0
2010-07-05,74.0,14.0,48.0,25.0,0.0,0.0
2010-07-06,84.0,14.0,51.0,24.0,0.0,0.0
2010-07-07,71.0,15.0,53.0,25.0,0.0,0.0
2010-07-08,83.0,8.0,67.0,32.0,0.0,0.0
2010-07-09,83.0,11.0,36.0,26.0,0.0,0.0
2010-07-10,78.0,11.0,53.0,24.0,0.0,0.0
2010-07-11,68.0,9.0,45.0,22.0,0.0,0.0
2010-07-12,79.0,13.0,51.0,21.0,0.0,0.0
2010-07-13,72.0,13.0,54.0,21.0,0.0,0.0
2010-07-14,73.0,18.0,38.0,25.0,0.0,0.0
2010-07-15,67.0,13.0,41.0,17.0,0.0,0.0
2010-07-16,94.0,15.0,49.0,33.0,0.0,0.0
2010-07-17,74.0,11.0,55.0,26.0,0.0,0.0
2010-07-18,108.0,13.0,44.0,27.0,0.0,0.0
2010-07-19,61.0,12.0,42.0,24.0,0.0,0.0
2010-07-20,84.0,10.0,39.0,20.0,0.0,0.0
2010-07-21,57.0,17.0,56.0,14.0,0.0,0.0
2010-07-22,69.0,12.0,39.0,30.0,0.0,0.0
2010-07-23,84.0,9.0,49.0,27.0,0.0,0.0
2010-07-24,64.0,6.0,49.0,26.0,0.0,0.0
2010-07-25,72.0,8.0,48.0,21.0,0.0,0.0
2010-07-26,78.0,25.0,44.0,20.0,0.0,0.0
2010-07-27,75.0,17.0,51.0,19.0,0.0,0.0
2010-07-28,78.0,22.0,31.0,23.0,0.0,0.0
2010-07-29,75.0,12.0,41.0,22.0,0.0,0.0
2010-07-30,69.0,12.0,49.0,18.0,0.0,0.0
2010-07-31,73.0,11.0,47.0,23.0,0.0,0.0
2010-08-01,80.0,9.0,35.0,25.0,0.0,0.0
2010-08-02,77.0,16.0,36.0,24.0,0.0,0.0
2010-08-03,77.0,13.0,35.0,22.0,0.0,0.0
2010-08-04,89.0,11.0,31.0,16.0,0.0,0.0
2010-08-05,65.0,13.0,42.0,27.0,0.0,0.0
2010-08-06,94.0,19.0,38.0,19.0,0.0,0.0
2010-08-07,93.0,5.0,46.0,21.0,0.0,0.0
2010-08-08,92.0,9.0,50.0,29.0,0.0,0.0
2010-08-09,93.0,16.0,50.0,20.0,0.0,0.0
2010-08-10,78.0,10.0,47.0,27.0,0.0,0.0
2010-08-11,72.0,11.0,39.0,23.0,0.0,0.0
2010-08-12,66.0,14.0,51.0,26.0,0.0,0.0
2010-08-13,87.0,11.0,49.0,21.0,0.0,0.0
2010-08-14,71.0,18.0,46.0,34.0,0.0,0.0
2010-08-15,71.0,13.0,49.0,24.0,0.0,0.0
2010-08-16,80.0,8.0,48.0,20.0,0.0,0.0
2010-08-17,83.0,13.0,47.0,26.0,0.0,0.0
2010-08-18,85.0,17.0,47.0,22.0,0.0,0.0
2010-08-19,80.0,9.0,51.0,24.0,0.0,0.0
2010-08-20,97.0,21.0,52.0,28.0,0.0,0.0
2010-08-21,92.0,18.0,46.0,27.0,0.0,0.0
2010-08-22,88.0,11.0,48.0,29.0,0.0,0.0
2010-08-23,97.0,13.0,54.0,32.0,0.0,0.0
2010-08-24,90.0,10.0,50.0,28.0,0.0,0.0
2010-08-25,69.0,18.0,48.0,42.0,0.0,0.0
2010-08-26,84.0,13.0,72.0,27.0,0.0,0.0
2010-08-27,89.0,17.0,52.0,29.0,0.0,0.0
2010-08-28,96.0,19.0,53.0,27.0,0.0,0.0
2010-08-29,81.0,9.0,48.0,22.0,0.0,0.0
2010-08-30,79.0,15.0,43.0,17.0,0.0,0.0
2010-08-31,80.0,18.0,57.0,21.0,0.0,0.0
2010-09-01,84.0,15.0,52.0,20.0,0.0,0.0
2010-09-02,89.0,16.0,61.0,24.0,0.0,0.0
2010-09-03,75.0,10.0,63.0,28.0,0.0,0.0
2010-09-04,61.0,7.0,51.0,29.0,0.0,0.0
2010-09-05,73.0,16.0,55.0,17.0,0.0,0.0
2010-09-06,88.0,15.0,37.0,19.0,0.0,0.0
2010-09-07,80.0,17.0,48.0,16.0,0.0,0.0
2010-09-08,62.0,18.0,55.0,23.0,0.0,0.0
2010-09-09,68.0,17.0,43.0,23.0,0.0,0.0
2010-09-10,78.0,15.0,57.0,24.0,0.0,0.0
2010-09-11,63.0,12.0,51.0,24.0,0.0,0.0
2010-09-12,77.0,15.0,62.0,17.0,0.0,0.0
2010-09-13,73.0,16.0,49.0,24.0,0.0,0.0
2010-09-14,78.0,22.0,42.0,20.0,0.0,0.0
2010-09-15,60.0,10.0,54.0,33.0,0.0,0.0
2010-09-16,78.0,14.0,50.0,17.0,0.0,0.0
2010-09-17,77.0,11.0,53.0,29.0,0.0,0.0
2010-09-18,78.0,17.0,46.0,23.0,0.0,0.0
2010-09-19,60.0,13.0,43.0,19.0,0.0,0.0
2010-09-20,82.0,18.0,44.0,27.0,0.0,0.0
2010-09-21,97.0,16.0,44.0,33.0,0.0,0.0
2010-09-22,72.0,10.0,46.0,31.0,0.0,0.0
2010-09-23,74.0,16.0,51.0,25.0,0.0,0.0
2010-09-24,91.0,17.0,42.0,12.0,0.0,0.0
2010-09-25,91.0,14.0,43.0,20.0,0.0,0.0
2010-09-26,64.0,13.0,42.0,16.0,0.0,0.0
2010-09-27,85.0,10.0,46.0,17.0,0.0,0.0
2010-09-28,88.0,15.0,34.0,7.0,0.0,0.0
2010-09-29,74.0,21.0,45.0,26.0,0.0,0.0
2010-09-30,78.0,8.0,41.0,27.0,0.0,0.0
2010-10-01,77.0,15.0,47.0,19.0,0.0,0.0
2010-10-02,70.0,7.0,32.0,26.0,0.0,0.0
2010-10-03,73.0,9.0,46.0,22.0,0.0,0.0
2010-10-04,73.0,15.0,41.0,26.0,0.0,0.0
2010-10-05,87.0,13.0,37.0,22.0,0.0,0.0
2010-10-06,81.0,12.0,34.0,27.0,0.0,0.0
2010-10-07,91.0,12.0,58.0,22.0,0.0,0.0
2010-10-08,102.0,15.0,33.0,17.0,0.0,0.0
2010-10-09,52.0,14.0,52.0,25.0,0.0,0.0
2010-10-10,74.0,11.0,59.0,20.0,0.0,0.0
2010-10-11,69.0,16.0,48.0,23.0,0.0,0.0
2010-10-12,81.0,8.0,48.0,26.0,0.0,0.0
2010-10-13,83.0,6.0,40.0,17.0,0.0,0.0
2010-10-14,83.0,15.0,45.0,23.0,0.0,0.0
2010-10-15,75.0,18.0,40.0,26.0,0.0,0.0
2010-10-16,73.0,13.0,48.0,35.0,0.0,0.0
2010-10-17,54.0,10.0,51.0,16.0,0.0,0.0
2010-10-18,102.0,13.0,42.0,23.0,0.0,0.0
2010-10-19,67.0,23.0,33.0,18.0,0.0,0.0
2010-10-20,70.0,13.0,42.0,26.0,0.0,0.0
2010-10-21,107.0,10.0,49.0,27.0,0.0,0.0
2010-10-22,75.0,8.0,55.0,28.0,0.0,0.0
2010-10-23,80.0,10.0,36.0,19.0,0.0,0.0
2010-10-24,82.0,10.0,36.0,21.0,0.0,0.0
