DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-06-13,49.0,15.0,24.0,17.0,0.0,0.0
2010-06-14,72.0,15.0,20.0,18.0,0.0,0.0
2010-06-15,56.0,10.0,17.0,22.0,0.0,0.0
2010-06-16,54.0,11.0,28.0,20.0,0.0,0.0
2010-06-17,51.0,18.0,21.0,16.0,0.0,0.0
2010-06-18,65.0,12.0,26.0,27.0,0.0,0.0
2010-06-19,55.0,11.0,18.0,16.0,0.0,0.0
2010-06-20,67.0,15.0,22.0,19.0,0.0,0.0
2010-06-21,62.0,14.0,38.0,13.0,0.0,0.0
2010-06-22,57.0,16.0,34.0,23.0,0.0,0.0
2010-06-23,62.0,7.0,25.0,12.0,0.0,0.0
2010-06-24,57.0,8.0,28.0,23.0,0.0,0.0
2010-06-25,57.0,14.0,21.0,18.0,0.0,0.0
2010-06-26,63.0,12.0,21.0,27.0,0.0,0.0
2010-06-27,69.0,7.0,27.0,13.0,0.0,0.0
2010-06-28,53.0,6.0,30.0,11.0,0.0,0.0
2010-06-29,64.0,11.0,30.0,18.0,0.0,0.0
2010-06-30,65.0,9.0,34.0,14.0,0.0,0.0
2010-07-01,59.0,16.0,41.0,28.0,0.0,0.0
2010-07-02,49.0,16.0,20.0,17.0,0.0,0.0
2010-07-03,55.0,12.0,30.0,20.0,0.0,0.0
2010-07-04,54.0,19.0,23.0,28.0,0.0,0.0
2010-07-05,70.0,23.0,27.0,26.0,0.0,0.0
2010-07-06,73.0,15.0,28.0,19.0,0.0,0.0
2010-07-07,57.0,12.0,30.0,14.0,0.0,0.0
2010-07-08,59.0,15.0,23.0,21.0,0.0,0.0
2010-07-09,69.0,13.0,19.0,18.0,0.0,0.0
2010-07-10,58.0,17.0,27.0,24.0,0.0,0.0
2010-07-11,54.0,14.0,29.0,30.0,0.0,0.0
2010-07-12,65.0,5.0,22.0,27.0,0.0,0.0
2010-07-13,72.0,8.0,28.0,11.0,0.0,0.0
2010-07-14,58.0,12.0,24.0,25.0,0.0,0.0
2010-07-15,48.0,8.0,26.0,24.0,0.0,0.0
2010-07-16,61.0,13.0,25.0,25.0,0.0,0.0
2010-07-17,52.0,10.0,26.0,18.0,0.0,0.0
2010-07-18,50.0,8.0,24.0,34.0,0.0,0.0
2010-07-19,58.0,7.0,24.0,17.0,0.0,0.0
2010-07-20,70.0,4.0,22.0,28.0,0.0,0.0
2010-07-21,53.0,6.0,30.0,17.0,0.0,0.0
2010-07-22,58.0,11.0,21.0,21.0,0.0,0.0
2010-07-23,57.0,9.0,15.0,15.0,0.0,0.0
2010-07-24,52.0,14.0,22.0,27.0,0.0,0.0
2010-07-25,52.0,3.0,24.0,15.0,0.0,0.0
2010-07-26,47.0,9.0,31.0,18.0,0.0,0.0
2010-07-27,66.0,15.0,24.0,17.0,0.0,0.0
2010-07-28,61.0,14.0,25.0,16.0,0.0,0.0
2010-07-29,60.0,15.0,22.0,18.0,0.0,0.0
2010-07-30,57.0,11.0,23.0,32.0,0.0,0.0
2010-07-31,57.0,15.0,20.0,11.0,0.0,0.0
2010-08-01,60.0,11.0,17.0,27.0,0.0,0.0
2010-08-02,51.0,10.0,29.0,17.0,0.0,0.0
2010-08-03,60.0,10.0,24.0,19.0,0.0,0.0
2010-08-04,50.0,14.0,20.0,15.0,0.0,0.0
2010-08-05,63.0,10.0,23.0,22.0,0.0,0.0
2010-08-06,55.0,9.0,19.0,20.0,0.0,0.0
2010-08-07,52.0,7.0,20.0,27.0,0.0,0.0
2010-08-08,72.0,14.0,16.0,20.0,0.0,0.0
2010-08-09,51.0,12.0,20.0,25.0,0.0,0.0
2010-08-10,58.0,8.0,23.0,13.0,0.0,0.0
2010-08-11,62.0,10.0,31.0,19.0,0.0,0.0
2010-08-12,57.0,9.0,19.0,18.0,0.0,0.0
2010-08-13,67.0,16.0,16.0,18.0,0.0,0.0
2010-08-14,66.0,10.0,28.0,21.0,0.0,0.0
2010-08-15,44.0,11.0,28.0,15.0,0.0,0.0
2010-08-16,66.0,8.0,23.0,19.0,0.0,0.0
2010-08-17,67.0,15.0,27.0,19.0,0.0,0.0
2010-08-18,67.0,11.0,21.0,22.0,0.0,0.0
2010-08-19,71.0,6.0,21.0,22.0,0.0,0.0
2010-08-20,58.0,14.0,22.0,24.0,0.0,0.0
2010-08-21,61.0,10.0,28.0,27.0,0.0,0.0
2010-08-22,68.0,11.0,29.0,24.0,0.0,0.0
2010-08-23,67.0,15.0,8.0,23.0,0.0,0.0
2010-08-24,64.0,11.0,22.0,22.0,0.0,0.0
2010-08-25,63.0,12.0,34.0,20.0,0.0,0.0
2010-08-26,61.0,17.0,17.0,18.0,0.0,0.0
2010-08-27,58.0,9.0,20.0,25.0,0.0,0.0
2010-08-28,40.0,8.0,30.0,24.0,0.0,0.0
2010-08-29,61.0,13.0,19.0,20.0,0.0,0.0
2010-08-30,51.0,14.0,29.0,22.0,0.0,0.0
2010-08-31,72.0,8.0,24.0,21.0,0.0,0.0
2010-09-01,66.0,12.0,16.0,14.0,0.0,0.0
2010-09-02,52.0,17.0,26.0,19.0,0.0,0.0
2010-09-03,62.0,11.0,26.0,25.0,0.0,0.0
2010-09-04,55.0,9.0,29.0,15.0,0.0,0.0
2010-09-05,66.0,8.0,29.0,22.0,0.0,0.0
2010-09-06,45.0,12.0,21.0,19.0,0.0,0.0
2010-09-07,48.0,8.0,36.0,25.0,0.0,0.0
2010-09-08,48.0,9.0,21.0,24.0,0.0,0.0
2010-09-09,61.0,5.0,27.0,10.0,0.0,0.0
2010-09-10,57.0,15.0,15.0,21.0,0.0,0.0
2010-09-11,68.0,10.0,19.0,25.0,0.0,0.0
2010-09-12,57.0,9.0,25.0,15.0,0.0,0.0
2010-09-13,57.0,14.0,28.0,11.0,0.0,0.0
2010-09-14,63.0,4.0,23.0,14.0,0.0,0.0
2010-09-15,65.0,9.0,33.0,12.0,0.0,0.0
2010-09-16,58.0,10.0,21.0,14.0,0.0,0.0
2010-09-17,57.0,12.0,23.0,21.0,0.0,0.0
2010-09-18,52.0,7.0,28.0,24.0,0.0,0.0
2010-09-19,48.0,8.0,30.0,18.0,0.0,0.0
2010-09-20,62.0,9.0,17.0,14.0,0.0,0.0
2010-09-21,57.0,10.0,23.0,17.0,0.0,0.0
2010-09-22,51.0,11.0,27.0,19.0,0.0,0.0
2010-09-23,43.0,12.0,18.0,21.0,0.0,0.0
2010-09-24,57.0,17.0,28.0,18.0,0.0,0.0
2010-09-25,55.0,12.0,25.0,19.0,0.0,0.0
2010-09-26,47.0,13.0,15.0,18.0,0.0,0.0
2010-09-27,56.0,11.0,16.0,23.0,0.0,0.0
2010-09-28,43.0,14.0,25.0,20.0,0.0,0.0
2010-09-29,39.0,12.0,24.0,17.0,0.0,0.0
2010-09-30,56.0,12.0,23.0,15.0,0.0,0.0
2010-10-01,48.0,8.0,23.0,24.0,0.0,0.0
2010-10-02,49.0,8.0,26.0,15.0,0.0,0.0
2010-10-03,48.0,12.0,26.0,17.0,0.0,0.0
2010-10-04,41.0,10.0,24.0,20.0,0.0,0.0
2010-10-05,52.0,15.0,19.0,14.0,0.0,0.0
2010-10-06,54.0,13.0,23.0,17.0,0.0,0.0
2010-10-07,56.0,10.0,21.0,19.0,0.0,0.0
2010-10-08,46.0,14.0,20.0,16.0,0.0,0.0
2010-10-09,44.0,8.0,18.0,15.0,0.0,0.0
2010-10-10,56.0,5.0,28.0,17.0,0.0,0.0
2010-10-11,55.0,21.0,26.0,15.0,0.0,0.0
2010-10-12,52.0,5.0,17.0,17.0,0.0,0.0
2010-10-13,58.0,10.0,22.0,16.0,0.0,0.0
2010-10-14,53.0,11.0,25.0,18.0,0.0,0.0
2010-10-15,55.0,10.0,26.0,19.0,0.0,0.0
2010-10-16,64.0,13.0,30.0,28.0,0.0,0.0
2010-10-17,57.0,9.0,17.0,12.0,0.0,0.0
2010-10-18,55.0,11.0,22.0,16.0,0.0,0.0
2010-10-19,40.0,12.0,18.0,20.0,0.0,0.0
2010-10-20,57.0,11.0,25.0,22.0,0.0,0.0
2010-10-21,57.0,12.0,26.0,16.0,0.0,0.0
2010-10-22,52.0,11.0,23.0,15.0,0.0,0.0
2010-10-23,45.0,10.0,27.0,20.0,0.0,0.0
2010-10-24,55.0,12.0,28.0,19.0,0.0,0.0
2010-10-25,57.0,13.0,31.0,15.0,0.0,0.0
2010-10-26,43.0,11.0,16.0,8.0,0.0,0.0
2010-10-27,58.0,15.0,18.0,13.0,0.0,0.0
2010-10-28,51.0,11.0,15.0,24.0,0.0,0.0
2010-10-29,48.0,13.0,17.0,21.0,0.0,0.0
