DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-12-18,244.0,44.0,105.0,79.0,0.0,0.0
2010-12-19,274.0,41.0,128.0,79.0,0.0,0.0
2010-12-20,263.0,53.0,125.0,73.0,0.0,0.0
2010-12-21,231.0,62.0,131.0,66.0,0.0,0.0
2010-12-22,240.0,46.0,135.0,50.0,0.0,0.0
2010-12-23,235.0,55.0,121.0,73.0,0.0,0.0
2010-12-24,271.0,41.0,131.0,71.0,0.0,0.0
2010-12-25,246.0,48.0,127.0,61.0,0.0,0.0
2010-12-26,262.0,50.0,134.0,70.0,0.0,0.0
2010-12-27,254.0,38.0,105.0,53.0,0.0,0.0
2010-12-28,263.0,48.0,120.0,59.0,0.0,0.0
2010-12-29,253.0,46.0,107.0,67.0,0.0,0.0
2010-12-30,234.0,40.0,111.0,62.0,0.0,0.0
2010-12-31,232.0,58.0,114.0,73.0,0.0,0.0
2011-01-01,272.0,36.0,113.0,69.0,0.0,0.0
2011-01-02,261.0,54.0,129.0,69.0,0.0,0.0
2011-01-03,244.0,40.0,137.0,64.0,0.0,0.0
2011-01-04,293.0,50.0,122.0,71.0,0.0,0.0
2011-01-05,297.0,55.0,139.0,74.0,0.0,0.0
2011-01-06,269.0,46.0,127.0,60.0,0.0,0.0
2011-01-07,263.0,45.0,134.0,63.0,0.0,0.0
2011-01-08,263.0,55.0,144.0,59.0,0.0,0.0
2011-01-09,271.0,28.0,127.0,61.0,0.0,0.0
2011-01-10,257.0,55.0,135.0,68.0,0.0,0.0
2011-01-11,250.0,44.0,123.0,49.0,0.0,0.0
2011-01-12,244.0,47.0,121.0,84.0,0.0,0.0
2011-01-13,242.0,56.0,121.0,49.0,0.0,0.0
2011-01-14,268.0,46.0,129.0,78.0,0.0,0.0
2011-01-15,276.0,37.0,131.0,61.0,0.0,0.0
2011-01-16,254.0,42.0,151.0,67.0,0.0,0.0
2011-01-17,269.0,39.0,139.0,67.0,0.0,0.0
2011-01-18,252.0,49.0,139.0,55.0,0.0,0.0
2011-01-19,226.0,58.0,139.0,62.0,0.0,0.0
2011-01-20,237.0,38.0,136.0,67.0,0.0,0.0
2011-01-21,254.0,45.0,132.0,71.0,0.0,0.0
2011-01-22,272.0,44.0,142.0,68.0,0.0,0.0
2011-01-23,244.0,64.0,139.0,56.0,0.0,0.0
2011-01-24,256.0,51.0,158.0,80.0,0.0,0.0
2011-01-25,239.0,43.0,145.0,62.0,0.0,0.0
2011-01-26,269.0,65.0,160.0,81.0,0.0,0.0
2011-01-27,244.0,50.0,169.0,89.0,0.0,0.0
2011-01-28,291.0,54.0,155.0,69.0,0.0,0.0
2011-01-29,256.0,48.0,174.0,87.0,0.0,0.0
2011-01-30,252.0,57.0,167.0,91.0,0.0,0.0
2011-01-31,241.0,42.0,179.0,81.0,0.0,0.0
2011-02-01,249.0,43.0,155.0,76.0,0.0,0.0
2011-02-02,266.0,46.0,146.0,71.0,0.0,0.0
2011-02-03,240.0,52.0,142.0,68.0,0.0,0.0
2011-02-04,234.0,57.0,138.0,58.0,0.0,0.0
2011-02-05,265.0,49.0,162.0,65.0,0.0,0.0
2011-02-06,243.0,51.0,167.0,76.0,1.0,0.0
2011-02-07,294.0,58.0,150.0,66.0,0.0,0.0
