DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-09-13,103.0,18.0,34.0,14.0,0.0,0.0
2010-09-14,108.0,19.0,35.0,21.0,0.0,0.0
2010-09-15,104.0,11.0,29.0,14.0,0.0,0.0
2010-09-16,93.0,13.0,33.0,10.0,0.0,0.0
2010-09-17,90.0,8.0,28.0,11.0,0.0,0.0
2010-09-18,113.0,12.0,35.0,15.0,0.0,0.0
2010-09-19,112.0,18.0,17.0,14.0,0.0,0.0
2010-09-20,108.0,11.0,23.0,15.0,0.0,0.0
2010-09-21,96.0,7.0,34.0,18.0,0.0,0.0
2010-09-22,91.0,19.0,25.0,25.0,0.0,0.0
2010-09-23,112.0,17.0,23.0,26.0,0.0,0.0
2010-09-24,97.0,12.0,33.0,15.0,0.0,0.0
2010-09-25,95.0,13.0,31.0,18.0,0.0,0.0
2010-09-26,93.0,10.0,29.0,10.0,0.0,0.0
2010-09-27,108.0,16.0,35.0,21.0,0.0,0.0
2010-09-28,117.0,11.0,28.0,16.0,0.0,0.0
2010-09-29,75.0,20.0,20.0,18.0,0.0,0.0
2010-09-30,86.0,16.0,34.0,15.0,0.0,0.0
2010-10-01,107.0,15.0,25.0,19.0,0.0,0.0
2010-10-02,90.0,13.0,26.0,19.0,1.0,0.0
2010-10-03,83.0,18.0,21.0,13.0,0.0,0.0
2010-10-04,113.0,14.0,41.0,15.0,0.0,0.0
2010-10-05,101.0,10.0,25.0,17.0,0.0,0.0
2010-10-06,110.0,13.0,42.0,13.0,0.0,0.0
2010-10-07,109.0,13.0,29.0,19.0,0.0,0.0
2010-10-08,109.0,13.0,30.0,12.0,0.0,0.0
2010-10-09,86.0,9.0,28.0,12.0,0.0,0.0
2010-10-10,90.0,6.0,32.0,15.0,0.0,0.0
2010-10-11,104.0,10.0,34.0,18.0,0.0,0.0
2010-10-12,104.0,15.0,33.0,18.0,0.0,0.0
2010-10-13,105.0,24.0,29.0,5.0,0.0,0.0
2010-10-14,102.0,15.0,34.0,21.0,0.0,0.0
2010-10-15,94.0,10.0,32.0,23.0,0.0,0.0
2010-10-16,89.0,12.0,34.0,20.0,0.0,0.0
2010-10-17,88.0,9.0,24.0,15.0,0.0,0.0
2010-10-18,97.0,15.0,26.0,12.0,0.0,0.0
2010-10-19,91.0,6.0,23.0,15.0,0.0,0.0
2010-10-20,104.0,13.0,27.0,22.0,0.0,0.0
2010-10-21,109.0,11.0,27.0,13.0,0.0,0.0
2010-10-22,92.0,13.0,28.0,16.0,0.0,0.0
2010-10-23,120.0,15.0,29.0,21.0,0.0,0.0
