DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-05-26,35.0,5.0,16.0,6.0,0.0,0.0
2010-05-27,46.0,8.0,9.0,11.0,0.0,0.0
2010-05-28,47.0,13.0,5.0,7.0,0.0,0.0
2010-05-29,54.0,9.0,7.0,11.0,0.0,0.0
2010-05-30,41.0,5.0,19.0,7.0,0.0,0.0
2010-05-31,35.0,5.0,6.0,18.0,0.0,0.0
2010-06-01,49.0,6.0,8.0,10.0,0.0,0.0
2010-06-02,30.0,5.0,11.0,9.0,0.0,0.0
2010-06-03,39.0,8.0,14.0,14.0,0.0,0.0
2010-06-04,45.0,7.0,7.0,9.0,0.0,0.0
2010-06-05,45.0,8.0,9.0,5.0,0.0,0.0
2010-06-06,33.0,10.0,9.0,7.0,0.0,0.0
2010-06-07,48.0,8.0,10.0,6.0,0.0,0.0
2010-06-08,37.0,8.0,13.0,10.0,0.0,0.0
2010-06-09,47.0,8.0,6.0,4.0,0.0,0.0
2010-06-10,39.0,5.0,12.0,9.0,0.0,0.0
2010-06-11,37.0,8.0,14.0,10.0,0.0,0.0
2010-06-12,58.0,6.0,9.0,8.0,0.0,0.0
2010-06-13,46.0,11.0,9.0,7.0,0.0,0.0
2010-06-14,33.0,9.0,10.0,6.0,0.0,0.0
2010-06-15,41.0,6.0,14.0,9.0,0.0,0.0
2010-06-16,33.0,5.0,11.0,12.0,0.0,0.0
2010-06-17,43.0,10.0,11.0,7.0,0.0,0.0
2010-06-18,36.0,6.0,3.0,8.0,0.0,0.0
2010-06-19,46.0,3.0,4.0,1.0,0.0,0.0
2010-06-20,43.0,9.0,11.0,8.0,0.0,0.0
2010-06-21,44.0,8.0,5.0,10.0,0.0,0.0
2010-06-22,46.0,9.0,16.0,14.0,0.0,0.0
2010-06-23,51.0,9.0,13.0,9.0,0.0,0.0
2010-06-24,41.0,8.0,10.0,10.0,0.0,0.0
2010-06-25,49.0,6.0,11.0,6.0,0.0,0.0
2010-06-26,49.0,7.0,10.0,13.0,0.0,0.0
2010-06-27,42.0,10.0,7.0,8.0,0.0,0.0
2010-06-28,49.0,9.0,8.0,8.0,0.0,0.0
2010-06-29,34.0,11.0,11.0,12.0,0.0,0.0
2010-06-30,32.0,7.0,7.0,3.0,0.0,0.0
2010-07-01,45.0,6.0,9.0,7.0,0.0,0.0
2010-07-02,43.0,10.0,9.0,7.0,0.0,0.0
2010-07-03,50.0,9.0,9.0,11.0,0.0,0.0
2010-07-04,48.0,8.0,9.0,7.0,0.0,0.0
2010-07-05,40.0,10.0,6.0,4.0,0.0,0.0
2010-07-06,42.0,9.0,7.0,3.0,1.0,0.0
2010-07-07,45.0,7.0,8.0,7.0,0.0,0.0
2010-07-08,40.0,9.0,14.0,9.0,0.0,0.0
2010-07-09,57.0,7.0,11.0,11.0,0.0,0.0
2010-07-10,45.0,6.0,12.0,12.0,0.0,0.0
2010-07-11,42.0,6.0,4.0,5.0,0.0,0.0
2010-07-12,53.0,7.0,8.0,5.0,0.0,0.0
2010-07-13,38.0,4.0,11.0,6.0,0.0,0.0
2010-07-14,39.0,9.0,12.0,5.0,0.0,0.0
2010-07-15,39.0,9.0,9.0,7.0,0.0,0.0
2010-07-16,39.0,9.0,9.0,8.0,0.0,0.0
2010-07-17,43.0,5.0,10.0,4.0,0.0,0.0
2010-07-18,41.0,4.0,11.0,10.0,0.0,0.0
2010-07-19,41.0,5.0,8.0,10.0,0.0,0.0
2010-07-20,42.0,7.0,10.0,9.0,0.0,0.0
2010-07-21,46.0,13.0,13.0,8.0,0.0,0.0
2010-07-22,42.0,8.0,13.0,8.0,0.0,0.0
2010-07-23,56.0,5.0,12.0,6.0,0.0,0.0
2010-07-24,42.0,9.0,11.0,11.0,0.0,0.0
2010-07-25,45.0,4.0,13.0,9.0,0.0,0.0
2010-07-26,55.0,3.0,13.0,11.0,0.0,0.0
2010-07-27,38.0,8.0,13.0,12.0,0.0,0.0
2010-07-28,47.0,9.0,14.0,8.0,0.0,0.0
2010-07-29,40.0,6.0,6.0,11.0,0.0,0.0
2010-07-30,30.0,5.0,11.0,8.0,0.0,0.0
2010-07-31,48.0,10.0,6.0,6.0,0.0,0.0
2010-08-01,36.0,11.0,14.0,5.0,0.0,0.0
2010-08-02,59.0,7.0,6.0,11.0,0.0,0.0
2010-08-03,52.0,13.0,10.0,18.0,0.0,0.0
2010-08-04,58.0,13.0,2.0,14.0,1.0,0.0
2010-08-05,57.0,8.0,10.0,17.0,0.0,0.0
2010-08-06,45.0,5.0,12.0,12.0,0.0,0.0
2010-08-07,41.0,11.0,6.0,8.0,0.0,0.0
2010-08-08,50.0,10.0,9.0,9.0,0.0,0.0
2010-08-09,45.0,3.0,15.0,7.0,0.0,0.0
2010-08-10,52.0,6.0,13.0,5.0,0.0,0.0
2010-08-11,44.0,4.0,11.0,11.0,0.0,0.0
2010-08-12,38.0,5.0,11.0,8.0,0.0,0.0
2010-08-13,36.0,5.0,10.0,8.0,0.0,0.0
2010-08-14,46.0,5.0,11.0,18.0,0.0,0.0
2010-08-15,40.0,5.0,15.0,11.0,0.0,0.0
2010-08-16,46.0,5.0,12.0,5.0,0.0,0.0
2010-08-17,41.0,10.0,6.0,16.0,0.0,0.0
2010-08-18,39.0,6.0,12.0,6.0,0.0,0.0
2010-08-19,41.0,9.0,6.0,7.0,0.0,0.0
2010-08-20,43.0,9.0,10.0,11.0,0.0,0.0
2010-08-21,47.0,10.0,8.0,5.0,0.0,0.0
2010-08-22,41.0,7.0,12.0,9.0,0.0,0.0
2010-08-23,36.0,10.0,15.0,11.0,0.0,0.0
2010-08-24,41.0,11.0,6.0,14.0,0.0,0.0
2010-08-25,48.0,12.0,13.0,13.0,0.0,0.0
2010-08-26,40.0,7.0,13.0,6.0,0.0,0.0
2010-08-27,46.0,8.0,8.0,7.0,0.0,0.0
2010-08-28,53.0,5.0,12.0,12.0,0.0,0.0
2010-08-29,38.0,7.0,10.0,15.0,0.0,0.0
2010-08-30,48.0,7.0,4.0,8.0,0.0,0.0
2010-08-31,49.0,6.0,9.0,6.0,0.0,0.0
2010-09-01,42.0,3.0,9.0,10.0,0.0,0.0
2010-09-02,43.0,10.0,8.0,5.0,0.0,0.0
2010-09-03,46.0,9.0,12.0,3.0,0.0,0.0
2010-09-04,38.0,4.0,12.0,6.0,0.0,0.0
2010-09-05,50.0,11.0,10.0,8.0,0.0,0.0
2010-09-06,41.0,2.0,11.0,9.0,0.0,0.0
2010-09-07,50.0,7.0,14.0,6.0,0.0,0.0
2010-09-08,46.0,4.0,13.0,6.0,0.0,0.0
2010-09-09,55.0,5.0,15.0,2.0,0.0,0.0
2010-09-10,46.0,4.0,9.0,7.0,0.0,0.0
2010-09-11,34.0,8.0,8.0,7.0,0.0,0.0
2010-09-12,43.0,4.0,19.0,11.0,0.0,0.0
2010-09-13,42.0,10.0,17.0,6.0,0.0,0.0
2010-09-14,57.0,4.0,11.0,8.0,0.0,0.0
2010-09-15,49.0,5.0,8.0,7.0,0.0,0.0
2010-09-16,39.0,10.0,18.0,7.0,0.0,0.0
2010-09-17,52.0,2.0,12.0,5.0,0.0,0.0
2010-09-18,37.0,9.0,11.0,7.0,0.0,0.0
2010-09-19,29.0,15.0,10.0,6.0,0.0,0.0
2010-09-20,53.0,7.0,12.0,11.0,0.0,0.0
2010-09-21,31.0,3.0,9.0,9.0,0.0,0.0
2010-09-22,35.0,6.0,9.0,6.0,0.0,0.0
2010-09-23,44.0,10.0,8.0,6.0,0.0,0.0
2010-09-24,31.0,9.0,10.0,6.0,0.0,0.0
2010-09-25,39.0,8.0,14.0,12.0,0.0,0.0
2010-09-26,53.0,6.0,16.0,12.0,0.0,0.0
2010-09-27,43.0,7.0,11.0,8.0,0.0,0.0
2010-09-28,47.0,7.0,12.0,9.0,0.0,0.0
2010-09-29,44.0,8.0,15.0,6.0,0.0,0.0
2010-09-30,38.0,10.0,7.0,13.0,0.0,0.0
2010-10-01,44.0,12.0,17.0,2.0,0.0,0.0
2010-10-02,40.0,2.0,15.0,14.0,0.0,0.0
2010-10-03,45.0,12.0,13.0,6.0,0.0,0.0
2010-10-04,45.0,3.0,17.0,13.0,0.0,0.0
2010-10-05,50.0,4.0,13.0,11.0,0.0,0.0
2010-10-06,63.0,5.0,9.0,11.0,0.0,0.0
2010-10-07,40.0,11.0,14.0,10.0,0.0,0.0
2010-10-08,48.0,9.0,11.0,10.0,0.0,0.0
2010-10-09,38.0,8.0,11.0,12.0,0.0,0.0
2010-10-10,48.0,7.0,8.0,10.0,0.0,0.0
2010-10-11,53.0,7.0,10.0,7.0,0.0,0.0
2010-10-12,45.0,5.0,8.0,9.0,0.0,0.0
2010-10-13,39.0,12.0,15.0,9.0,0.0,0.0
2010-10-14,43.0,5.0,12.0,6.0,0.0,0.0
2010-10-15,54.0,4.0,12.0,14.0,0.0,0.0
2010-10-16,39.0,10.0,8.0,5.0,0.0,0.0
2010-10-17,50.0,5.0,6.0,12.0,0.0,0.0
2010-10-18,51.0,10.0,12.0,7.0,0.0,0.0
2010-10-19,52.0,7.0,15.0,11.0,0.0,0.0
2010-10-20,37.0,6.0,12.0,11.0,0.0,0.0
2010-10-21,45.0,6.0,15.0,7.0,0.0,0.0
2010-10-22,54.0,7.0,12.0,9.0,0.0,0.0
2010-10-23,46.0,5.0,8.0,5.0,0.0,0.0
2010-10-24,45.0,8.0,11.0,8.0,0.0,0.0
2010-10-25,47.0,4.0,10.0,7.0,0.0,0.0
2010-10-26,49.0,8.0,10.0,7.0,0.0,0.0
2010-10-27,40.0,7.0,5.0,11.0,0.0,0.0
2010-10-28,49.0,4.0,7.0,8.0,0.0,0.0
2010-10-29,39.0,6.0,5.0,15.0,0.0,0.0
2010-10-30,35.0,11.0,11.0,9.0,0.0,0.0
2010-10-31,44.0,4.0,9.0,10.0,0.0,0.0
2010-11-01,43.0,6.0,9.0,10.0,0.0,0.0
2010-11-02,52.0,3.0,13.0,7.0,0.0,0.0
2010-11-03,52.0,5.0,7.0,8.0,0.0,0.0
2010-11-04,49.0,5.0,9.0,8.0,0.0,0.0
2010-11-05,42.0,10.0,9.0,7.0,0.0,0.0
2010-11-06,39.0,7.0,8.0,6.0,0.0,0.0
2010-11-07,45.0,8.0,10.0,11.0,0.0,0.0
2010-11-08,51.0,6.0,9.0,8.0,0.0,0.0
2010-11-09,44.0,8.0,18.0,9.0,0.0,0.0
2010-11-10,53.0,3.0,10.0,15.0,0.0,0.0
2010-11-11,48.0,7.0,6.0,4.0,0.0,0.0
2010-11-12,40.0,4.0,23.0,14.0,0.0,0.0
2010-11-13,42.0,11.0,15.0,10.0,0.0,0.0
2010-11-14,47.0,6.0,11.0,12.0,0.0,0.0
2010-11-15,44.0,4.0,8.0,7.0,0.0,0.0
2010-11-16,51.0,9.0,13.0,16.0,0.0,0.0
2010-11-17,50.0,10.0,15.0,9.0,0.0,0.0
2010-11-18,39.0,5.0,10.0,12.0,0.0,0.0
2010-11-19,45.0,7.0,8.0,6.0,0.0,0.0
2010-11-20,36.0,7.0,12.0,1.0,0.0,0.0
2010-11-21,52.0,3.0,8.0,14.0,0.0,0.0
2010-11-22,34.0,6.0,4.0,18.0,0.0,0.0
2010-11-23,36.0,9.0,14.0,6.0,0.0,0.0
2010-11-24,36.0,7.0,11.0,12.0,0.0,0.0
2010-11-25,40.0,6.0,17.0,16.0,0.0,0.0
2010-11-26,37.0,10.0,10.0,10.0,0.0,0.0
2010-11-27,33.0,9.0,6.0,12.0,0.0,0.0
2010-11-28,62.0,3.0,14.0,6.0,0.0,0.0
2010-11-29,35.0,7.0,10.0,9.0,0.0,0.0
2010-11-30,39.0,4.0,13.0,11.0,0.0,0.0
2010-12-01,50.0,8.0,11.0,12.0,0.0,0.0
2010-12-02,38.0,9.0,9.0,6.0,0.0,0.0
2010-12-03,43.0,9.0,21.0,11.0,0.0,0.0
2010-12-04,47.0,5.0,13.0,4.0,0.0,0.0
2010-12-05,52.0,8.0,14.0,13.0,0.0,0.0
2010-12-06,48.0,8.0,7.0,5.0,1.0,0.0
2010-12-07,50.0,9.0,9.0,11.0,0.0,0.0
2010-12-08,40.0,10.0,13.0,10.0,0.0,0.0
2010-12-09,53.0,5.0,5.0,6.0,0.0,0.0
2010-12-10,55.0,9.0,15.0,11.0,0.0,0.0
2010-12-11,49.0,6.0,8.0,9.0,0.0,0.0
2010-12-12,46.0,4.0,10.0,11.0,0.0,0.0
2010-12-13,52.0,11.0,9.0,10.0,0.0,0.0
2010-12-14,51.0,9.0,8.0,9.0,0.0,0.0
2010-12-15,49.0,3.0,12.0,12.0,0.0,0.0
2010-12-16,36.0,7.0,11.0,7.0,0.0,0.0
2010-12-17,48.0,11.0,11.0,10.0,0.0,0.0
2010-12-18,46.0,9.0,12.0,9.0,0.0,0.0
2010-12-19,47.0,8.0,5.0,15.0,0.0,0.0
2010-12-20,57.0,6.0,12.0,15.0,0.0,0.0
2010-12-21,47.0,8.0,8.0,12.0,0.0,0.0
2010-12-22,42.0,6.0,11.0,6.0,0.0,0.0
2010-12-23,55.0,9.0,12.0,10.0,0.0,0.0
2010-12-24,50.0,9.0,10.0,4.0,0.0,0.0
2010-12-25,54.0,8.0,8.0,9.0,0.0,0.0
2010-12-26,47.0,8.0,13.0,14.0,0.0,0.0
2010-12-27,58.0,3.0,11.0,13.0,0.0,0.0
2010-12-28,45.0,8.0,9.0,9.0,0.0,0.0
2010-12-29,40.0,3.0,7.0,13.0,0.0,0.0
2010-12-30,60.0,3.0,16.0,6.0,0.0,0.0
2010-12-31,53.0,6.0,12.0,7.0,0.0,0.0
2011-01-01,64.0,7.0,12.0,15.0,0.0,0.0
2011-01-02,42.0,4.0,11.0,15.0,0.0,0.0
2011-01-03,48.0,6.0,14.0,8.0,0.0,0.0
2011-01-04,45.0,4.0,14.0,9.0,0.0,0.0
2011-01-05,58.0,4.0,11.0,5.0,0.0,0.0
2011-01-06,46.0,4.0,13.0,6.0,0.0,0.0
2011-01-07,32.0,7.0,18.0,8.0,0.0,0.0
2011-01-08,44.0,7.0,23.0,7.0,0.0,0.0
2011-01-09,47.0,7.0,11.0,17.0,0.0,0.0
2011-01-10,52.0,6.0,11.0,7.0,0.0,0.0
2011-01-11,51.0,5.0,14.0,11.0,0.0,0.0
2011-01-12,59.0,10.0,13.0,9.0,0.0,0.0
2011-01-13,43.0,10.0,17.0,7.0,0.0,0.0
2011-01-14,48.0,7.0,10.0,7.0,0.0,0.0
2011-01-15,55.0,6.0,7.0,13.0,0.0,0.0
2011-01-16,55.0,9.0,6.0,8.0,0.0,0.0
2011-01-17,45.0,5.0,19.0,13.0,0.0,0.0
2011-01-18,49.0,9.0,19.0,8.0,0.0,0.0
2011-01-19,47.0,8.0,5.0,12.0,0.0,0.0
2011-01-20,49.0,8.0,11.0,12.0,0.0,0.0
2011-01-21,48.0,12.0,14.0,10.0,0.0,0.0
2011-01-22,47.0,2.0,13.0,8.0,0.0,0.0
2011-01-23,54.0,7.0,14.0,10.0,0.0,0.0
2011-01-24,47.0,7.0,19.0,11.0,0.0,0.0
2011-01-25,54.0,5.0,17.0,12.0,0.0,0.0
2011-01-26,68.0,7.0,11.0,9.0,0.0,0.0
2011-01-27,61.0,12.0,22.0,19.0,0.0,0.0
2011-01-28,62.0,6.0,18.0,13.0,0.0,0.0
2011-01-29,66.0,12.0,15.0,10.0,0.0,0.0
2011-01-30,45.0,8.0,25.0,6.0,0.0,0.0
2011-01-31,64.0,9.0,13.0,11.0,0.0,0.0
2011-02-01,64.0,5.0,19.0,18.0,0.0,0.0
2011-02-02,69.0,8.0,22.0,11.0,0.0,0.0
2011-02-03,51.0,12.0,25.0,15.0,0.0,0.0
2011-02-04,58.0,8.0,13.0,9.0,0.0,0.0
2011-02-05,57.0,6.0,17.0,9.0,0.0,0.0
2011-02-06,63.0,8.0,16.0,15.0,0.0,0.0
2011-02-07,61.0,8.0,10.0,14.0,0.0,0.0
2011-02-08,63.0,12.0,19.0,12.0,0.0,0.0
2011-02-09,53.0,14.0,21.0,13.0,0.0,0.0
2011-02-10,41.0,10.0,23.0,9.0,0.0,0.0
2011-02-11,53.0,8.0,17.0,13.0,0.0,0.0
2011-02-12,64.0,8.0,23.0,17.0,0.0,0.0
2011-02-13,56.0,3.0,13.0,13.0,0.0,0.0
2011-02-14,40.0,9.0,19.0,9.0,0.0,0.0
2011-02-15,64.0,5.0,17.0,12.0,1.0,0.0
2011-02-16,42.0,5.0,10.0,16.0,0.0,0.0
2011-02-17,56.0,5.0,21.0,18.0,0.0,0.0
2011-02-18,58.0,10.0,16.0,13.0,0.0,0.0
2011-02-19,60.0,6.0,18.0,13.0,0.0,0.0
2011-02-20,42.0,10.0,19.0,14.0,1.0,0.0
2011-02-21,53.0,9.0,18.0,13.0,0.0,0.0
2011-02-22,58.0,6.0,20.0,13.0,0.0,0.0
2011-02-23,58.0,8.0,25.0,18.0,0.0,0.0
2011-02-24,29.0,11.0,13.0,12.0,0.0,0.0
2011-02-25,57.0,12.0,18.0,9.0,0.0,0.0
2011-02-26,60.0,1.0,18.0,12.0,0.0,0.0
2011-02-27,55.0,4.0,7.0,9.0,0.0,0.0
2011-02-28,54.0,4.0,20.0,14.0,0.0,0.0
2011-03-01,61.0,11.0,12.0,8.0,0.0,0.0
2011-03-02,64.0,11.0,13.0,12.0,0.0,0.0
2011-03-03,71.0,12.0,14.0,13.0,0.0,0.0
2011-03-04,59.0,13.0,12.0,12.0,0.0,0.0
2011-03-05,44.0,9.0,14.0,15.0,0.0,0.0
2011-03-06,51.0,4.0,19.0,7.0,0.0,0.0
2011-03-07,56.0,11.0,19.0,10.0,0.0,0.0
2011-03-08,46.0,12.0,15.0,9.0,0.0,0.0
2011-03-09,60.0,10.0,20.0,10.0,0.0,0.0
2011-03-10,48.0,12.0,16.0,14.0,0.0,0.0
2011-03-11,54.0,7.0,10.0,8.0,0.0,0.0
2011-03-12,59.0,13.0,14.0,12.0,0.0,0.0
2011-03-13,59.0,6.0,17.0,10.0,0.0,0.0
2011-03-14,54.0,6.0,13.0,7.0,0.0,0.0
2011-03-15,61.0,9.0,12.0,11.0,0.0,0.0
2011-03-16,53.0,11.0,18.0,14.0,0.0,0.0
2011-03-17,48.0,10.0,15.0,11.0,0.0,0.0
2011-03-18,65.0,8.0,9.0,9.0,0.0,0.0
2011-03-19,48.0,9.0,21.0,11.0,0.0,0.0
2011-03-20,65.0,5.0,13.0,17.0,0.0,0.0
2011-03-21,60.0,5.0,16.0,7.0,0.0,0.0
